instrument_code,observed_at,price_value
XAU_KRW,2023-12-07,2678047.10220411
USD_KRW,2023-12-08,1310.97000000
EUR_KRW,2023-12-08,1412.83000000
JPY_KRW,2023-12-08,9.08400000
XAU_USD,2023-12-08,1998.30004883
XAU_KRW,2023-12-08,2619711.41501467
USD_KRW,2023-12-11,1320.73000000
EUR_KRW,2023-12-11,1420.71000000
JPY_KRW,2023-12-11,9.01810000
XAU_USD,2023-12-11,1978.00000000
XAU_KRW,2023-12-11,2612403.94000000
USD_KRW,2023-12-12,1309.89000000
EUR_KRW,2023-12-12,1415.21000000
JPY_KRW,2023-12-12,9.02330000
XAU_USD,2023-12-12,1977.80004883
XAU_KRW,2023-12-12,2590700.50596193
USD_KRW,2023-12-13,1319.05000000
EUR_KRW,2023-12-13,1422.86000000
JPY_KRW,2023-12-13,9.05530000
XAU_USD,2023-12-13,1982.30004883
XAU_KRW,2023-12-13,2614752.87940921
USD_KRW,2023-12-14,1293.76000000
EUR_KRW,2023-12-14,1412.66000000
JPY_KRW,2023-12-14,9.12570000
XAU_USD,2023-12-14,2030.19995117
XAU_KRW,2023-12-14,2626591.48882570
USD_KRW,2023-12-15,1300.26000000
EUR_KRW,2023-12-15,1423.27000000
JPY_KRW,2023-12-15,9.17350000
XAU_USD,2023-12-15,2021.09997559
XAU_KRW,2023-12-15,2627955.45426065
USD_KRW,2023-12-18,1300.42000000
EUR_KRW,2023-12-18,1419.80000000
JPY_KRW,2023-12-18,9.10420000
XAU_USD,2023-12-18,2026.30004883
XAU_KRW,2023-12-18,2635041.10949951
USD_KRW,2023-12-19,1304.71000000
EUR_KRW,2023-12-19,1430.22000000
JPY_KRW,2023-12-19,9.04060000
XAU_USD,2023-12-19,2038.40002441
XAU_KRW,2023-12-19,2659520.89584797
USD_KRW,2023-12-20,1302.65000000
EUR_KRW,2023-12-20,1425.62000000
JPY_KRW,2023-12-20,9.07340000
XAU_USD,2023-12-20,2034.50000000
XAU_KRW,2023-12-20,2650241.42500000
USD_KRW,2023-12-21,1302.96000000
EUR_KRW,2023-12-21,1431.04000000
JPY_KRW,2023-12-21,9.12710000
XAU_USD,2023-12-21,2039.09997559
XAU_KRW,2023-12-21,2656865.70419475
USD_KRW,2023-12-22,1297.33000000
EUR_KRW,2023-12-22,1430.05000000
JPY_KRW,2023-12-22,9.12840000
XAU_USD,2023-12-22,2057.10009766
XAU_KRW,2023-12-22,2668737.66969725
XAU_USD,2023-12-26,2058.19995117
XAU_KRW,2023-12-26,2670164.54265138
USD_KRW,2023-12-27,1294.78000000
EUR_KRW,2023-12-27,1432.67000000
JPY_KRW,2023-12-27,9.07840000
XAU_USD,2023-12-27,2081.89990234
XAU_KRW,2023-12-27,2695602.35555179
USD_KRW,2023-12-28,1285.84000000
EUR_KRW,2023-12-28,1429.08000000
JPY_KRW,2023-12-28,9.12740000
XAU_USD,2023-12-28,2073.89990234
XAU_KRW,2023-12-28,2666703.45042487
USD_KRW,2023-12-29,1297.43000000
EUR_KRW,2023-12-29,1433.66000000
JPY_KRW,2023-12-29,9.17070000
XAU_USD,2023-12-29,2062.39990234
XAU_KRW,2023-12-29,2675819.50529299
USD_KRW,2024-01-02,1313.23000000
EUR_KRW,2024-01-02,1438.78000000
JPY_KRW,2024-01-02,9.24190000
XAU_USD,2024-01-02,2064.39990234
XAU_KRW,2024-01-02,2711031.88374996
USD_KRW,2024-01-03,1311.73000000
EUR_KRW,2024-01-03,1432.28000000
JPY_KRW,2024-01-03,9.17190000
XAU_USD,2024-01-03,2034.19995117
XAU_KRW,2024-01-03,2668321.10194822
USD_KRW,2024-01-04,1309.46000000
EUR_KRW,2024-01-04,1434.25000000
JPY_KRW,2024-01-04,9.08270000
XAU_USD,2024-01-04,2042.30004883
XAU_KRW,2024-01-04,2674310.22194093
USD_KRW,2024-01-05,1318.23000000
EUR_KRW,2024-01-05,1439.64000000
JPY_KRW,2024-01-05,9.07890000
XAU_USD,2024-01-05,2042.40002441
XAU_KRW,2024-01-05,2692352.98417799
USD_KRW,2024-01-08,1320.06000000
EUR_KRW,2024-01-08,1444.94000000
JPY_KRW,2024-01-08,9.13420000
XAU_USD,2024-01-08,2026.59997559
XAU_KRW,2024-01-08,2675233.56377734
USD_KRW,2024-01-09,1318.67000000
EUR_KRW,2024-01-09,1442.62000000
JPY_KRW,2024-01-09,9.15190000
XAU_USD,2024-01-09,2026.40002441
XAU_KRW,2024-01-09,2672152.92018873
USD_KRW,2024-01-10,1318.99000000
EUR_KRW,2024-01-10,1443.77000000
JPY_KRW,2024-01-10,9.07860000
XAU_USD,2024-01-10,2021.69995117
XAU_KRW,2024-01-10,2666602.01859372
USD_KRW,2024-01-11,1314.64000000
EUR_KRW,2024-01-11,1444.39000000
JPY_KRW,2024-01-11,9.04380000
XAU_USD,2024-01-11,2014.30004883
XAU_KRW,2024-01-11,2648079.41619387
USD_KRW,2024-01-12,1314.87000000
EUR_KRW,2024-01-12,1438.73000000
JPY_KRW,2024-01-12,9.03900000
XAU_USD,2024-01-12,2046.69995117
XAU_KRW,2024-01-12,2691144.36479490
USD_KRW,2024-01-15,1322.02000000
EUR_KRW,2024-01-15,1446.95000000
JPY_KRW,2024-01-15,9.06210000
USD_KRW,2024-01-16,1337.00000000
EUR_KRW,2024-01-16,1454.92000000
JPY_KRW,2024-01-16,9.11380000
XAU_USD,2024-01-16,2026.00000000
XAU_KRW,2024-01-16,2708762.00000000
USD_KRW,2024-01-17,1345.14000000
EUR_KRW,2024-01-17,1463.11000000
JPY_KRW,2024-01-17,9.10740000
XAU_USD,2024-01-17,2002.59997559
XAU_KRW,2024-01-17,2693777.33116513
USD_KRW,2024-01-18,1338.67000000
EUR_KRW,2024-01-18,1455.80000000
JPY_KRW,2024-01-18,9.04840000
XAU_USD,2024-01-18,2018.59997559
XAU_KRW,2024-01-18,2702239.22932307
USD_KRW,2024-01-19,1333.69000000
EUR_KRW,2024-01-19,1451.99000000
JPY_KRW,2024-01-19,9.00910000
XAU_USD,2024-01-19,2026.50000000
XAU_KRW,2024-01-19,2702722.78500000
USD_KRW,2024-01-22,1339.02000000
EUR_KRW,2024-01-22,1458.19000000
JPY_KRW,2024-01-22,9.05990000
XAU_USD,2024-01-22,2019.80004883
XAU_KRW,2024-01-22,2704552.66138435
USD_KRW,2024-01-23,1337.65000000
EUR_KRW,2024-01-23,1454.29000000
JPY_KRW,2024-01-23,9.03960000
XAU_USD,2024-01-23,2023.69995117
XAU_KRW,2024-01-23,2707002.23968255
USD_KRW,2024-01-24,1332.57000000
EUR_KRW,2024-01-24,1453.17000000
JPY_KRW,2024-01-24,9.05630000
XAU_USD,2024-01-24,2013.90002441
XAU_KRW,2024-01-24,2683662.75552803
USD_KRW,2024-01-25,1336.87000000
EUR_KRW,2024-01-25,1456.25000000
JPY_KRW,2024-01-25,9.05570000
XAU_USD,2024-01-25,2016.90002441
XAU_KRW,2024-01-25,2696333.13563300
USD_KRW,2024-01-26,1334.82000000
EUR_KRW,2024-01-26,1451.08000000
JPY_KRW,2024-01-26,9.03420000
XAU_USD,2024-01-26,2016.80004883
XAU_KRW,2024-01-26,2692065.04117926
USD_KRW,2024-01-29,1335.67000000
EUR_KRW,2024-01-29,1445.60000000
JPY_KRW,2024-01-29,9.02770000
XAU_USD,2024-01-29,2025.19995117
XAU_KRW,2024-01-29,2704998.81877923
USD_KRW,2024-01-30,1330.14000000
EUR_KRW,2024-01-30,1442.67000000
JPY_KRW,2024-01-30,9.01840000
XAU_USD,2024-01-30,2031.50000000
XAU_KRW,2024-01-30,2702179.41000000
USD_KRW,2024-01-31,1333.05000000
EUR_KRW,2024-01-31,1444.63000000
JPY_KRW,2024-01-31,9.01820000
XAU_USD,2024-01-31,2048.39990234
XAU_KRW,2024-01-31,2730619.48981434
USD_KRW,2024-02-01,1333.85000000
EUR_KRW,2024-02-01,1442.43000000
JPY_KRW,2024-02-01,9.07420000
XAU_USD,2024-02-01,2053.00000000
XAU_KRW,2024-02-01,2738394.05000000
USD_KRW,2024-02-02,1323.81000000
EUR_KRW,2024-02-02,1440.70000000
JPY_KRW,2024-02-02,9.02810000
XAU_USD,2024-02-02,2036.09997559
XAU_KRW,2024-02-02,2695409.50868580
USD_KRW,2024-02-05,1334.53000000
EUR_KRW,2024-02-05,1434.09000000
JPY_KRW,2024-02-05,8.97880000
XAU_USD,2024-02-05,2025.69995117
XAU_KRW,2024-02-05,2703357.35583490
USD_KRW,2024-02-06,1328.08000000
EUR_KRW,2024-02-06,1426.76000000
JPY_KRW,2024-02-06,8.94180000
XAU_USD,2024-02-06,2034.50000000
XAU_KRW,2024-02-06,2701978.76000000
USD_KRW,2024-02-07,1326.95000000
EUR_KRW,2024-02-07,1429.92000000
JPY_KRW,2024-02-07,8.95320000
XAU_USD,2024-02-07,2035.19995117
XAU_KRW,2024-02-07,2700608.57520503
USD_KRW,2024-02-08,1332.04000000
EUR_KRW,2024-02-08,1433.01000000
JPY_KRW,2024-02-08,8.92560000
XAU_USD,2024-02-08,2032.19995117
XAU_KRW,2024-02-08,2706971.62295649
USD_KRW,2024-02-09,1332.39000000
EUR_KRW,2024-02-09,1435.25000000
JPY_KRW,2024-02-09,8.91460000
XAU_USD,2024-02-09,2023.30004883
XAU_KRW,2024-02-09,2695824.75206060
USD_KRW,2024-02-12,1328.82000000
EUR_KRW,2024-02-12,1431.54000000
JPY_KRW,2024-02-12,8.91870000
XAU_USD,2024-02-12,2018.19995117
XAU_KRW,2024-02-12,2681824.45911372
USD_KRW,2024-02-13,1329.23000000
EUR_KRW,2024-02-13,1434.64000000
JPY_KRW,2024-02-13,8.90140000
XAU_USD,2024-02-13,1992.90002441
XAU_KRW,2024-02-13,2649022.49944650
USD_KRW,2024-02-14,1333.34000000
EUR_KRW,2024-02-14,1428.41000000
JPY_KRW,2024-02-14,8.85670000
XAU_USD,2024-02-14,1990.30004883
XAU_KRW,2024-02-14,2653746.66710699
USD_KRW,2024-02-15,1330.49000000
EUR_KRW,2024-02-15,1429.35000000
JPY_KRW,2024-02-15,8.86360000
XAU_USD,2024-02-15,2002.09997559
XAU_KRW,2024-02-15,2663773.99652274
USD_KRW,2024-02-16,1332.74000000
EUR_KRW,2024-02-16,1435.09000000
JPY_KRW,2024-02-16,8.86510000
XAU_USD,2024-02-16,2011.50000000
XAU_KRW,2024-02-16,2680806.51000000
USD_KRW,2024-02-19,1335.25000000
EUR_KRW,2024-02-19,1438.87000000
JPY_KRW,2024-02-19,8.90440000
USD_KRW,2024-02-20,1333.79000000
EUR_KRW,2024-02-20,1440.76000000
JPY_KRW,2024-02-20,8.88370000
XAU_USD,2024-02-20,2027.50000000
XAU_KRW,2024-02-20,2704259.22500000
USD_KRW,2024-02-21,1333.86000000
EUR_KRW,2024-02-21,1441.77000000
JPY_KRW,2024-02-21,8.89320000
XAU_USD,2024-02-21,2022.30004883
XAU_KRW,2024-02-21,2697465.14313238
USD_KRW,2024-02-22,1326.79000000
EUR_KRW,2024-02-22,1438.77000000
JPY_KRW,2024-02-22,8.82030000
XAU_USD,2024-02-22,2019.69995117
XAU_KRW,2024-02-22,2679717.69821284
USD_KRW,2024-02-23,1330.03000000
EUR_KRW,2024-02-23,1440.95000000
JPY_KRW,2024-02-23,8.84510000
XAU_USD,2024-02-23,2038.59997559
XAU_KRW,2024-02-23,2711399.12553397
USD_KRW,2024-02-26,1331.05000000
EUR_KRW,2024-02-26,1444.46000000
JPY_KRW,2024-02-26,8.84110000
XAU_USD,2024-02-26,2028.50000000
XAU_KRW,2024-02-26,2700034.92500000
USD_KRW,2024-02-27,1331.35000000
EUR_KRW,2024-02-27,1445.31000000
JPY_KRW,2024-02-27,8.86480000
XAU_USD,2024-02-27,2034.00000000
XAU_KRW,2024-02-27,2707965.90000000
USD_KRW,2024-02-28,1337.30000000
EUR_KRW,2024-02-28,1445.35000000
JPY_KRW,2024-02-28,8.87430000
XAU_USD,2024-02-28,2033.00000000
XAU_KRW,2024-02-28,2718730.90000000
USD_KRW,2024-02-29,1336.99000000
EUR_KRW,2024-02-29,1447.43000000
JPY_KRW,2024-02-29,8.90560000
XAU_USD,2024-02-29,2045.69995117
XAU_KRW,2024-02-29,2735080.37771478
USD_KRW,2024-03-01,1335.62000000
EUR_KRW,2024-03-01,1444.21000000
JPY_KRW,2024-03-01,8.87000000
XAU_USD,2024-03-01,2086.89990234
XAU_KRW,2024-03-01,2787305.24756335
USD_KRW,2024-03-04,1332.23000000
EUR_KRW,2024-03-04,1444.94000000
JPY_KRW,2024-03-04,8.85270000
XAU_USD,2024-03-04,2117.69995117
XAU_KRW,2024-03-04,2821263.40594721
USD_KRW,2024-03-05,1334.67000000
EUR_KRW,2024-03-05,1447.98000000
JPY_KRW,2024-03-05,8.88280000
XAU_USD,2024-03-05,2133.50000000
XAU_KRW,2024-03-05,2847518.44500000
USD_KRW,2024-03-06,1333.83000000
EUR_KRW,2024-03-06,1450.41000000
JPY_KRW,2024-03-06,8.91630000
XAU_USD,2024-03-06,2150.30004883
XAU_KRW,2024-03-06,2868134.71413092
USD_KRW,2024-03-07,1327.83000000
EUR_KRW,2024-03-07,1446.67000000
JPY_KRW,2024-03-07,8.98050000
XAU_USD,2024-03-07,2158.00000000
XAU_KRW,2024-03-07,2865457.14000000
USD_KRW,2024-03-08,1318.98000000
EUR_KRW,2024-03-08,1441.91000000
JPY_KRW,2024-03-08,8.95650000
XAU_USD,2024-03-08,2178.60009766
XAU_KRW,2024-03-08,2873529.95681159
USD_KRW,2024-03-11,1311.06000000
EUR_KRW,2024-03-11,1432.46000000
JPY_KRW,2024-03-11,8.92890000
XAU_USD,2024-03-11,2182.50000000
XAU_KRW,2024-03-11,2861388.45000000
USD_KRW,2024-03-12,1312.90000000
EUR_KRW,2024-03-12,1433.16000000
JPY_KRW,2024-03-12,8.88010000
XAU_USD,2024-03-12,2160.39990234
XAU_KRW,2024-03-12,2836389.03178219
USD_KRW,2024-03-13,1315.49000000
EUR_KRW,2024-03-13,1439.01000000
JPY_KRW,2024-03-13,8.89210000
XAU_USD,2024-03-13,2175.39990234
XAU_KRW,2024-03-13,2861716.81752925
USD_KRW,2024-03-14,1319.21000000
EUR_KRW,2024-03-14,1441.24000000
JPY_KRW,2024-03-14,8.91300000
XAU_USD,2024-03-14,2163.00000000
XAU_KRW,2024-03-14,2853451.23000000
USD_KRW,2024-03-15,1330.07000000
EUR_KRW,2024-03-15,1448.71000000
JPY_KRW,2024-03-15,8.94100000
XAU_USD,2024-03-15,2157.30004883
XAU_KRW,2024-03-15,2869360.07594732
USD_KRW,2024-03-18,1333.78000000
EUR_KRW,2024-03-18,1452.75000000
JPY_KRW,2024-03-18,8.93940000
XAU_USD,2024-03-18,2160.69995117
XAU_KRW,2024-03-18,2881898.38087152
USD_KRW,2024-03-19,1338.93000000
EUR_KRW,2024-03-19,1453.28000000
JPY_KRW,2024-03-19,8.89560000
XAU_USD,2024-03-19,2156.30004883
XAU_KRW,2024-03-19,2887134.82437995
USD_KRW,2024-03-20,1340.70000000
EUR_KRW,2024-03-20,1453.86000000
JPY_KRW,2024-03-20,8.83590000
XAU_USD,2024-03-20,2157.89990234
XAU_KRW,2024-03-20,2893096.39906724
USD_KRW,2024-03-21,1328.51000000
EUR_KRW,2024-03-21,1449.01000000
JPY_KRW,2024-03-21,8.78400000
XAU_USD,2024-03-21,2182.39990234
XAU_KRW,2024-03-21,2899340.09425771
USD_KRW,2024-03-22,1343.08000000
EUR_KRW,2024-03-22,1453.62000000
JPY_KRW,2024-03-22,8.87760000
XAU_USD,2024-03-22,2158.10009766
XAU_KRW,2024-03-22,2898501.07916519
USD_KRW,2024-03-25,1341.38000000
EUR_KRW,2024-03-25,1453.39000000
JPY_KRW,2024-03-25,8.87400000
XAU_USD,2024-03-25,2174.80004883
XAU_KRW,2024-03-25,2917233.28949959
USD_KRW,2024-03-26,1341.09000000
EUR_KRW,2024-03-26,1455.75000000
JPY_KRW,2024-03-26,8.85490000
XAU_USD,2024-03-26,2175.60009766
XAU_KRW,2024-03-26,2917675.53497085
USD_KRW,2024-03-27,1351.06000000
EUR_KRW,2024-03-27,1461.31000000
JPY_KRW,2024-03-27,8.93660000
XAU_USD,2024-03-27,2190.60009766
XAU_KRW,2024-03-27,2959632.16794452
USD_KRW,2024-03-28,1349.25000000
EUR_KRW,2024-03-28,1458.67000000
JPY_KRW,2024-03-28,8.92430000
XAU_USD,2024-03-28,2217.39990234
XAU_KRW,2024-03-28,2991826.81823225
XAU_USD,2024-04-01,2236.50000000
XAU_KRW,2024-04-01,3017597.62500000
USD_KRW,2024-04-02,1351.97000000
EUR_KRW,2024-04-02,1453.23000000
JPY_KRW,2024-04-02,8.91500000
XAU_USD,2024-04-02,2261.00000000
XAU_KRW,2024-04-02,3056804.17000000
USD_KRW,2024-04-03,1350.31000000
EUR_KRW,2024-04-03,1456.04000000
JPY_KRW,2024-04-03,8.89670000
XAU_USD,2024-04-03,2294.39990234
XAU_KRW,2024-04-03,3098151.13212873
USD_KRW,2024-04-04,1347.64000000
EUR_KRW,2024-04-04,1462.46000000
JPY_KRW,2024-04-04,8.88010000
XAU_USD,2024-04-04,2288.80004883
XAU_KRW,2024-04-04,3084478.49780526
USD_KRW,2024-04-05,1350.51000000
EUR_KRW,2024-04-05,1464.09000000
JPY_KRW,2024-04-05,8.92190000
XAU_USD,2024-04-05,2325.69995117
XAU_KRW,2024-04-05,3140881.04105460
USD_KRW,2024-04-08,1356.71000000
EUR_KRW,2024-04-08,1468.37000000
JPY_KRW,2024-04-08,8.93010000
XAU_USD,2024-04-08,2331.69995117
XAU_KRW,2024-04-08,3163440.64075185
USD_KRW,2024-04-09,1353.62000000
EUR_KRW,2024-04-09,1470.98000000
JPY_KRW,2024-04-09,8.91670000
XAU_USD,2024-04-09,2343.50000000
XAU_KRW,2024-04-09,3172208.47000000
USD_KRW,2024-04-10,1351.13000000
EUR_KRW,2024-04-10,1467.33000000
JPY_KRW,2024-04-10,8.89880000
XAU_USD,2024-04-10,2329.60009766
XAU_KRW,2024-04-10,3147592.57995136
USD_KRW,2024-04-11,1369.48000000
EUR_KRW,2024-04-11,1469.32000000
JPY_KRW,2024-04-11,8.94940000
XAU_USD,2024-04-11,2354.80004883
XAU_KRW,2024-04-11,3224851.57087171
USD_KRW,2024-04-12,1379.83000000
EUR_KRW,2024-04-12,1469.79000000
JPY_KRW,2024-04-12,9.00830000
XAU_USD,2024-04-12,2356.19995117
XAU_KRW,2024-04-12,3251155.37862290
USD_KRW,2024-04-15,1383.06000000
EUR_KRW,2024-04-15,1473.79000000
JPY_KRW,2024-04-15,8.98380000
XAU_USD,2024-04-15,2365.80004883
XAU_KRW,2024-04-15,3272043.41553482
USD_KRW,2024-04-16,1392.89000000
EUR_KRW,2024-04-16,1481.62000000
JPY_KRW,2024-04-16,9.00460000
XAU_USD,2024-04-16,2390.80004883
XAU_KRW,2024-04-16,3330121.48001482
USD_KRW,2024-04-17,1383.64000000
EUR_KRW,2024-04-17,1471.92000000
JPY_KRW,2024-04-17,8.94570000
XAU_USD,2024-04-17,2371.69995117
XAU_KRW,2024-04-17,3281578.92043686
USD_KRW,2024-04-18,1374.11000000
EUR_KRW,2024-04-18,1467.41000000
JPY_KRW,2024-04-18,8.90310000
XAU_USD,2024-04-18,2382.30004883
XAU_KRW,2024-04-18,3273542.32009779
USD_KRW,2024-04-19,1379.04000000
EUR_KRW,2024-04-19,1469.09000000
JPY_KRW,2024-04-19,8.92090000
XAU_USD,2024-04-19,2398.39990234
XAU_KRW,2024-04-19,3307489.40132295
USD_KRW,2024-04-22,1380.40000000
EUR_KRW,2024-04-22,1467.64000000
JPY_KRW,2024-04-22,8.92130000
XAU_USD,2024-04-22,2332.19995117
XAU_KRW,2024-04-22,3219368.81259507
USD_KRW,2024-04-23,1378.31000000
EUR_KRW,2024-04-23,1471.21000000
JPY_KRW,2024-04-23,8.90400000
XAU_USD,2024-04-23,2327.69995117
XAU_KRW,2024-04-23,3208292.11969712
USD_KRW,2024-04-24,1375.55000000
EUR_KRW,2024-04-24,1469.91000000
JPY_KRW,2024-04-24,8.87790000
XAU_USD,2024-04-24,2324.50000000
XAU_KRW,2024-04-24,3197465.97500000
USD_KRW,2024-04-25,1374.28000000
EUR_KRW,2024-04-25,1473.23000000
JPY_KRW,2024-04-25,8.83440000
XAU_USD,2024-04-25,2329.80004883
XAU_KRW,2024-04-25,3201797.61110609
USD_KRW,2024-04-26,1376.38000000
EUR_KRW,2024-04-26,1474.65000000
JPY_KRW,2024-04-26,8.77610000
XAU_USD,2024-04-26,2334.80004883
XAU_KRW,2024-04-26,3213572.09120864
USD_KRW,2024-04-29,1377.01000000
EUR_KRW,2024-04-29,1476.15000000
JPY_KRW,2024-04-29,8.81130000
XAU_USD,2024-04-29,2345.39990234
XAU_KRW,2024-04-29,3229639.11952120
USD_KRW,2024-04-30,1380.55000000
EUR_KRW,2024-04-30,1479.67000000
JPY_KRW,2024-04-30,8.79340000
XAU_USD,2024-04-30,2291.39990234
XAU_KRW,2024-04-30,3163392.13517549
XAU_USD,2024-05-01,2299.89990234
XAU_KRW,2024-05-01,3175126.81017549
USD_KRW,2024-05-02,1374.47000000
EUR_KRW,2024-05-02,1470.41000000
JPY_KRW,2024-05-02,8.87770000
XAU_USD,2024-05-02,2299.19995117
XAU_KRW,2024-05-02,3160181.35688463
USD_KRW,2024-05-03,1359.12000000
EUR_KRW,2024-05-03,1460.24000000
JPY_KRW,2024-05-03,8.87040000
XAU_USD,2024-05-03,2299.00000000
XAU_KRW,2024-05-03,3124616.88000000
USD_KRW,2024-05-06,1354.86000000
EUR_KRW,2024-05-06,1460.00000000
JPY_KRW,2024-05-06,8.81110000
XAU_USD,2024-05-06,2321.60009766
XAU_KRW,2024-05-06,3145443.10831563
USD_KRW,2024-05-07,1358.40000000
EUR_KRW,2024-05-07,1462.45000000
JPY_KRW,2024-05-07,8.78610000
XAU_USD,2024-05-07,2315.19995117
XAU_KRW,2024-05-07,3144967.61366933
USD_KRW,2024-05-08,1365.05000000
EUR_KRW,2024-05-08,1466.47000000
JPY_KRW,2024-05-08,8.77340000
XAU_USD,2024-05-08,2313.60009766
XAU_KRW,2024-05-08,3158179.81331078
USD_KRW,2024-05-09,1371.20000000
EUR_KRW,2024-05-09,1471.57000000
JPY_KRW,2024-05-09,8.79490000
XAU_USD,2024-05-09,2332.10009766
XAU_KRW,2024-05-09,3197775.65391139
USD_KRW,2024-05-10,1366.29000000
EUR_KRW,2024-05-10,1472.72000000
JPY_KRW,2024-05-10,8.77300000
XAU_USD,2024-05-10,2367.30004883
XAU_KRW,2024-05-10,3234418.38371594
USD_KRW,2024-05-13,1367.31000000
EUR_KRW,2024-05-13,1476.01000000
JPY_KRW,2024-05-13,8.77270000
XAU_USD,2024-05-13,2336.10009766
XAU_KRW,2024-05-13,3194173.02453149
USD_KRW,2024-05-14,1367.69000000
EUR_KRW,2024-05-14,1476.56000000
JPY_KRW,2024-05-14,8.74270000
XAU_USD,2024-05-14,2353.39990234
XAU_KRW,2024-05-14,3218721.51243139
USD_KRW,2024-05-15,1358.87000000
EUR_KRW,2024-05-15,1471.93000000
JPY_KRW,2024-05-15,8.73910000
XAU_USD,2024-05-15,2388.69995117
XAU_KRW,2024-05-15,3245932.70264638
USD_KRW,2024-05-16,1346.44000000
EUR_KRW,2024-05-16,1463.04000000
JPY_KRW,2024-05-16,8.69150000
XAU_USD,2024-05-16,2380.00000000
XAU_KRW,2024-05-16,3204527.20000000
USD_KRW,2024-05-17,1357.02000000
EUR_KRW,2024-05-17,1471.55000000
JPY_KRW,2024-05-17,8.70950000
XAU_USD,2024-05-17,2412.19995117
XAU_KRW,2024-05-17,3273403.57773671
USD_KRW,2024-05-20,1360.20000000
EUR_KRW,2024-05-20,1477.31000000
JPY_KRW,2024-05-20,8.72860000
XAU_USD,2024-05-20,2433.89990234
XAU_KRW,2024-05-20,3310590.64716287
USD_KRW,2024-05-21,1362.81000000
EUR_KRW,2024-05-21,1480.56000000
JPY_KRW,2024-05-21,8.71640000
XAU_USD,2024-05-21,2421.69995117
XAU_KRW,2024-05-21,3300316.91045399
USD_KRW,2024-05-22,1367.45000000
EUR_KRW,2024-05-22,1480.95000000
JPY_KRW,2024-05-22,8.73510000
XAU_USD,2024-05-22,2389.19995117
XAU_KRW,2024-05-22,3267111.47322742
USD_KRW,2024-05-23,1360.48000000
EUR_KRW,2024-05-23,1476.66000000
JPY_KRW,2024-05-23,8.69130000
XAU_USD,2024-05-23,2335.00000000
XAU_KRW,2024-05-23,3176720.80000000
USD_KRW,2024-05-24,1365.72000000
EUR_KRW,2024-05-24,1480.44000000
JPY_KRW,2024-05-24,8.69420000
XAU_USD,2024-05-24,2332.50000000
XAU_KRW,2024-05-24,3185541.90000000
USD_KRW,2024-05-27,1363.12000000
EUR_KRW,2024-05-27,1478.03000000
JPY_KRW,2024-05-27,8.69070000
USD_KRW,2024-05-28,1358.00000000
EUR_KRW,2024-05-28,1477.78000000
JPY_KRW,2024-05-28,8.66530000
XAU_USD,2024-05-28,2355.19995117
XAU_KRW,2024-05-28,3198361.53368886
USD_KRW,2024-05-29,1367.43000000
EUR_KRW,2024-05-29,1484.62000000
JPY_KRW,2024-05-29,8.69520000
XAU_USD,2024-05-29,2340.30004883
XAU_KRW,2024-05-29,3200196.49577161
USD_KRW,2024-05-30,1376.48000000
EUR_KRW,2024-05-30,1488.66000000
JPY_KRW,2024-05-30,8.78270000
XAU_USD,2024-05-30,2342.89990234
XAU_KRW,2024-05-30,3224954.85757296
USD_KRW,2024-05-31,1383.26000000
EUR_KRW,2024-05-31,1501.11000000
JPY_KRW,2024-05-31,8.80310000
XAU_USD,2024-05-31,2322.89990234
XAU_KRW,2024-05-31,3213174.51891083
USD_KRW,2024-06-03,1377.27000000
EUR_KRW,2024-06-03,1493.24000000
JPY_KRW,2024-06-03,8.77910000
XAU_USD,2024-06-03,2346.60009766
XAU_KRW,2024-06-03,3231901.91650419
USD_KRW,2024-06-04,1376.63000000
EUR_KRW,2024-06-04,1495.71000000
JPY_KRW,2024-06-04,8.88770000
XAU_USD,2024-06-04,2325.50000000
XAU_KRW,2024-06-04,3201353.06500000
USD_KRW,2024-06-05,1371.73000000
EUR_KRW,2024-06-05,1491.34000000
JPY_KRW,2024-06-05,8.78710000
XAU_USD,2024-06-05,2354.10009766
XAU_KRW,2024-06-05,3229189.72696315
USD_KRW,2024-06-06,1368.10000000
EUR_KRW,2024-06-06,1486.44000000
JPY_KRW,2024-06-06,8.75720000
XAU_USD,2024-06-06,2370.30004883
XAU_KRW,2024-06-06,3242807.49680432
USD_KRW,2024-06-07,1367.20000000
EUR_KRW,2024-06-07,1489.97000000
JPY_KRW,2024-06-07,8.78930000
XAU_USD,2024-06-07,2305.19995117
XAU_KRW,2024-06-07,3151669.37323962
USD_KRW,2024-06-10,1375.35000000
EUR_KRW,2024-06-10,1479.33000000
JPY_KRW,2024-06-10,8.76690000
XAU_USD,2024-06-10,2307.69995117
XAU_KRW,2024-06-10,3173895.12784166
USD_KRW,2024-06-11,1378.59000000
EUR_KRW,2024-06-11,1479.23000000
JPY_KRW,2024-06-11,8.78090000
XAU_USD,2024-06-11,2307.50000000
XAU_KRW,2024-06-11,3181096.42500000
USD_KRW,2024-06-12,1376.08000000
EUR_KRW,2024-06-12,1481.35000000
JPY_KRW,2024-06-12,8.74730000
XAU_USD,2024-06-12,2336.00000000
XAU_KRW,2024-06-12,3214522.88000000
USD_KRW,2024-06-13,1374.55000000
EUR_KRW,2024-06-13,1482.31000000
JPY_KRW,2024-06-13,8.74110000
XAU_USD,2024-06-13,2300.19995117
XAU_KRW,2024-06-13,3161739.84288072
USD_KRW,2024-06-14,1385.74000000
